date,close,high,low,open,day_name,market_move,direction,pattern,candle_color,abs_directional_move,abs_directional_move_pct,move_category,prev_2_day_seq,prev_3_day_seq,prev_4_day_seq,prev_5_day_seq,abs_day_move,pct_abs_day_move,day_move_category,pct_move_3d,pct_move_5d,flag_close_range,flag_above_5EMA,flag_above_8EMA,flag_above_13EMA,flag_above_50EMA,flag_above_100EMA,flag_above_200EMA,opening_category,3m_high,3m_low,pts_from_3m_high,pts_from_3m_low,pct_from_3m_high,pct_from_3m_low,pct_away_from_all_time_high,flag_all_time_high,next_close,next_move_category,next_abs_directional_move_pct,next_direction,next_candle_color,next_pattern,next_opening_category,target,flag_prev_at_all_time_high,inside_1_day,inside_for_consec_2_days,inside_for_consec_3_days,inside_for_consec_4_days,inside_for_consec_5_days,inside_for_consec_6_days,inside_for_consec_7_days
2016-07-20,8565.849609375,8569.900390625,8512.5498046875,8515.4501953125,Wednesday,37.2998046875,Up,Bullish,Green,50.3994140625,0.5918584796637454,Moderate,Low Moderate,Low Moderate Low,Low Moderate Low Moderate,Low Moderate Low Moderate Low,57.3505859375,0.6734885956947969,Moderate,0.2862436793951817,0.5440414270203586,0,1,1,1,1,1,1,Flat,8594.7998046875,7678.35009765625,28.9501953125,887.49951171875,0.33683385268276883,11.55846634278439,5.024608302181059,0,8510.099609375,Moderate,0.8458944654405067,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-07-21,8510.099609375,8585.25,8503.4501953125,8582.7001953125,Thursday,-55.75,Down,Bearish,Red,72.6005859375,0.8458944654405067,Moderate,Moderate Low,Moderate Low Moderate,Moderate Low Moderate Low,Moderate Low Moderate Low Moderate,81.7998046875,0.9530777357477257,Moderate,0.01644686062944878,-0.6409852962638629,0,0,1,1,1,1,1,Flat,8594.7998046875,7678.35009765625,84.7001953125,831.74951171875,0.9854818871558304,10.832398902631885,5.712628675808225,0,8541.2001953125,Low,0.2529423591279443,Up,Green,Bullish,Flat,0,0,1,0,0,0,0,0,0
2016-07-22,8541.2001953125,8548.9501953125,8489.7998046875,8519.650390625,Friday,31.1005859375,Up,Bullish,Green,21.5498046875,0.2529423591279443,Low,Moderate Moderate,Moderate Moderate Low,Moderate Moderate Low Moderate,Moderate Moderate Low Moderate Low,59.150390625,0.6942819002301893,Moderate,0.1483299144017014,-0.002343823065831252,0,1,1,1,1,1,1,Flat,8594.7998046875,7678.35009765625,53.599609375,862.85009765625,0.6236283635805853,11.237441464405583,5.3277033002602625,0,8635.650390625,High,1.3579914513603126,Up,Green,Bullish Marubozu,Flat,1,0,1,0,0,0,0,0,0
2016-07-25,8635.650390625,8641.150390625,8517.2001953125,8519.9501953125,Monday,94.4501953125,Up,Bullish Marubozu,Green,115.7001953125,1.3579914513603126,High,Low Moderate,Low Moderate Moderate,Low Moderate Moderate Low,Low Moderate Moderate Low Moderate,123.9501953125,1.45482300331632,High,0.8148728314539389,1.492004564721161,0,1,1,1,1,1,1,Flat,8641.150390625,7678.35009765625,5.5,957.30029296875,0.06364893273894512,12.467525976198424,4.175708754565524,0,8590.650390625,Low,0.4991991819892862,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-07-26,8590.650390625,8644.900390625,8577.150390625,8633.75,Tuesday,-45.0,Down,Bearish,Red,43.099609375,0.4991991819892862,Low,High Low,High Low Moderate,High Low Moderate Moderate,High Low Moderate Moderate Low,67.75,0.7847111625886782,Moderate,0.9465315912549732,0.7281494200030103,0,1,1,1,1,1,1,Flat,8644.900390625,7678.35009765625,54.25,912.30029296875,0.6275375949829526,11.88146257159102,4.721407471285666,0,8615.7998046875,Low,0.19070415747100827,Up,Gray,Doji,Flat,0,0,1,0,0,0,0,0,0
2016-07-27,8615.7998046875,8665.0,8572.0498046875,8599.400390625,Wednesday,25.1494140625,Up,Doji,Gray,16.3994140625,0.19070415747100827,Low,Low High,Low High Low,Low High Low Moderate,Low High Low Moderate Moderate,92.9501953125,1.0808915865091429,High,0.8734089784705024,0.5831318268515018,0,1,1,1,1,1,1,Flat,8665.0,7678.35009765625,49.2001953125,937.44970703125,0.5678037543277553,12.208999265576578,4.415726966003931,0,8666.2998046875,Low,0.3398145029356404,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2016-07-28,8666.2998046875,8674.7001953125,8625.25,8636.9501953125,Thursday,50.5,Up,Bullish,Green,29.349609375,0.3398145029356404,Low,Low Low,Low Low High,Low Low High Low,Low Low High Low Moderate,49.4501953125,0.572542323323086,Moderate,0.35491726362351095,1.8354684725478965,0,1,1,1,1,1,1,Flat,8674.7001953125,7678.35009765625,8.400390625,987.94970703125,0.09683782074150843,12.866692641858219,3.8072788012022594,0,8638.5,Low,0.343779118846182,Down,Red,Bearish,Flat,0,0,1,0,0,0,0,0,0
2016-07-29,8638.5,8670.349609375,8631.150390625,8668.2998046875,Friday,-27.7998046875,Down,Bearish,Red,29.7998046875,0.343779118846182,Low,Low Low,Low Low Low,Low Low Low High,Low Low Low High Low,39.19921875,0.4522134632307306,Low,0.55699635300277,1.139181876815143,0,1,1,1,1,1,1,Flat,8674.7001953125,7678.35009765625,36.2001953125,960.14990234375,0.417307739719481,12.50463823780095,4.141343983330439,0,8636.5498046875,Low,0.20510035936571,Down,Red,Bearish,Flat,0,0,1,1,0,0,0,0,0
2016-08-01,8636.5498046875,8711.2998046875,8590.5,8654.2998046875,Monday,-1.9501953125,Down,Bearish,Red,17.75,0.20510035936571,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low High,120.7998046875,1.3958356818430324,High,0.2408366079805102,0.010415128239515958,0,1,1,1,1,1,1,Flat,8711.2998046875,7678.35009765625,74.75,958.19970703125,0.8580809026889128,12.479239613256658,4.164859850831546,0,8622.900390625,Low,0.28389645656250956,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-08-02,8622.900390625,8687.2001953125,8611.400390625,8647.4501953125,Tuesday,-13.6494140625,Down,Bearish,Red,24.5498046875,0.28389645656250956,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,75.7998046875,0.8765567071850682,Moderate,-0.5007836682389577,0.37540813015968233,0,0,1,1,1,1,1,Flat,8711.2998046875,7678.35009765625,88.3994140625,944.55029296875,1.0147672109153307,12.301474678226326,4.329745125908141,0,8544.849609375,High,1.0463056315306456,Down,Red,Bearish,Flat,1,0,1,0,0,0,0,0,0
2016-08-03,8544.849609375,8635.4501953125,8529.599609375,8635.2001953125,Wednesday,-78.05078125,Down,Bearish,Red,90.3505859375,1.0463056315306456,High,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,105.8505859375,1.225803496657316,High,-1.084104770793537,-0.8234893674514021,0,0,0,0,1,1,1,Flat,8711.2998046875,7678.35009765625,166.4501953125,866.49951171875,1.9107389143343927,11.284970087300936,5.282718962423226,0,8551.099609375,Moderate,0.5680333586597579,Up,Red,Bearish,Gap Up,0,0,0,0,0,0,0,0,0
2016-08-04,8551.099609375,8601.400390625,8518.150390625,8599.9501953125,Thursday,6.25,Up,Bearish,Red,48.8505859375,0.5680333586597579,Moderate,High Low,High Low Low,High Low Low Low,High Low Low Low Low,83.25,0.9680288619040649,Moderate,-0.9894019862668024,-1.3292892919558263,0,0,0,0,1,1,1,Gap Up,8711.2998046875,7715.7998046875,160.2001953125,835.2998046875,1.8389930194607378,10.825835633786648,5.205767807183059,0,8683.150390625,Moderate,0.9645147023171813,Up,Green,Bullish,Gap Up,0,0,1,0,0,0,0,0,0
2016-08-05,8683.150390625,8689.400390625,8590.150390625,8600.2001953125,Friday,132.05078125,Up,Bullish,Green,82.9501953125,0.9645147023171813,Moderate,Moderate High,Moderate High Low,Moderate High Low Low,Moderate High Low Low Low,99.25,1.1540429030256267,High,0.6987208163219183,0.5168766640620381,0,1,1,1,1,1,1,Gap Up,8711.2998046875,7715.7998046875,28.1494140625,967.3505859375,0.32313678433329734,12.537269115637443,3.6058296273786357,0,8711.349609375,Low,0.01721595192445425,Up,Gray,Doji,Flat,0,0,0,0,0,0,0,0,0
2016-08-08,8711.349609375,8723.5,8697.599609375,8712.849609375,Monday,28.19921875,Up,Doji,Gray,1.5,0.01721595192445425,Low,Moderate Moderate,Moderate Moderate High,Moderate Moderate High Low,Moderate Moderate High Low Low,25.900390625,0.29726658654972377,Low,1.9485421933854052,0.8660843320431377,0,1,1,1,1,1,1,Flat,8723.5,7715.7998046875,12.150390625,995.5498046875,0.13928343698056972,12.90274281199836,3.2704506580518276,0,8678.25,Moderate,0.5677238914312395,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-08-09,8678.25,8728.349609375,8638.2001953125,8727.7998046875,Tuesday,-33.099609375,Down,Bearish,Red,49.5498046875,0.5677238914312395,Moderate,Low Moderate,Low Moderate Moderate,Low Moderate Moderate High,Low Moderate Moderate High Low,90.1494140625,1.0328996548944998,High,1.4869478363414013,0.6418908588481154,0,1,1,1,1,1,1,Flat,8728.349609375,7715.7998046875,50.099609375,962.4501953125,0.5739871982349184,12.473757998850523,3.6643332469103793,0,8575.2998046875,High,1.2824247196318996,Down,Red,Bearish,Flat,1,0,0,0,0,0,0,0,0
2016-08-10,8575.2998046875,8690.099609375,8564.599609375,8686.7001953125,Wednesday,-102.9501953125,Down,Bearish,Red,111.400390625,1.2824247196318996,High,Moderate Low,Moderate Low Moderate,Moderate Low Moderate Moderate,Moderate Low Moderate Moderate High,125.5,1.4447373246255473,High,-1.242067464983032,0.35635729947887107,0,0,0,0,1,1,1,Flat,8728.349609375,7715.7998046875,153.0498046875,859.5,1.7534793120925325,11.139480309971713,4.908868551539117,0,8592.150390625,Low,0.22572072576475355,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2016-08-11,8592.150390625,8601.150390625,8540.0498046875,8572.7998046875,Thursday,16.8505859375,Up,Bullish,Green,19.3505859375,0.22572072576475355,Low,High Moderate,High Moderate Low,High Moderate Low Moderate,High Moderate Low Moderate Moderate,61.1005859375,0.7127261493274456,Moderate,-1.368320915759369,0.48006435575833617,0,0,0,0,1,1,1,Flat,8728.349609375,7715.7998046875,136.19921875,876.3505859375,1.5604235032440759,11.357870967635783,4.7031254226639,0,8642.5498046875,Low,0.31948554323693085,Up,Red,Bearish,Gap Up,0,0,0,0,0,0,0,0,0
2016-08-16,8642.5498046875,8682.349609375,8600.4501953125,8670.25,Tuesday,50.3994140625,Up,Bearish,Red,27.7001953125,0.31948554323693085,Low,Low High,Low High Moderate,Low High Moderate Low,Low High Moderate Low Moderate,81.8994140625,0.9446026823044318,Moderate,-0.41137551133580974,-0.4675789789537199,0,1,1,1,1,1,1,Gap Up,8728.349609375,7715.7998046875,85.7998046875,926.75,0.9830014667989881,12.011068501764148,4.092544484044073,0,8624.0498046875,Low,0.1822958905998595,Down,Gray,Doji,Flat,0,0,0,0,0,0,0,0,0
2016-08-17,8624.0498046875,8667.099609375,8603.599609375,8639.7998046875,Wednesday,-18.5,Down,Doji,Gray,15.75,0.1822958905998595,Low,Low Low,Low Low High,Low Low High Moderate,Low Low High Moderate Low,63.5,0.7349707335295923,Moderate,0.56849324350563,-1.0021386880575855,0,0,0,1,1,1,1,Flat,8728.349609375,7715.7998046875,104.2998046875,908.25,1.1949544800024166,11.771300746401174,4.315840048954668,0,8673.25,Low,0.28212296116874286,Up,Green,Bullish,Flat,0,0,1,0,0,0,0,0,0
2016-08-18,8673.25,8690.7001953125,8645.0498046875,8648.849609375,Thursday,49.2001953125,Up,Bullish,Green,24.400390625,0.28212296116874286,Low,Low Low,Low Low Low,Low Low Low High,Low Low Low High Moderate,45.650390625,0.527820377122951,Moderate,0.9438802358893605,-0.05761530262438086,0,1,1,1,1,1,1,Flat,8728.349609375,7715.7998046875,55.099609375,957.4501953125,0.6312717963980071,12.408955902806476,3.7240941976767648,0,8666.900390625,Low,0.3151422734206578,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-08-19,8666.900390625,8696.599609375,8647.099609375,8694.2998046875,Friday,-6.349609375,Down,Bearish,Red,27.3994140625,0.3151422734206578,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low High,49.5,0.5693385449316144,Moderate,0.2817523356856144,1.0681910606487266,0,1,1,1,1,1,1,Flat,8728.349609375,7715.7998046875,61.44921875,951.1005859375,0.7040187607058984,12.326662303494288,3.800085319213522,0,8629.150390625,Low,0.4367094655013269,Down,Red,Bearish,Flat,0,0,1,0,0,0,0,0,0
2016-08-22,8629.150390625,8684.849609375,8614.0,8667.0,Monday,-37.75,Down,Bearish,Red,37.849609375,0.4367094655013269,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,70.849609375,0.8174640518633899,Moderate,0.059143743983569586,0.43062560963051943,0,0,0,1,1,1,1,Flat,8728.349609375,7715.7998046875,99.19921875,913.3505859375,1.1365174768372188,11.837406478361732,4.254180223511105,0,8632.599609375,Low,0.049256233143152056,Up,Gray,Doji,Flat,0,0,0,0,0,0,0,0,0
2016-08-23,8632.599609375,8642.150390625,8580.0,8628.349609375,Tuesday,3.44921875,Up,Doji,Gray,4.25,0.049256233143152056,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,62.150390625,0.7203045013089346,Moderate,-0.46868694693453783,-0.11513032076602148,0,0,0,1,1,1,1,Flat,8728.349609375,7715.7998046875,95.75,916.7998046875,1.0970000548231507,11.882109799304617,4.212524698007258,0,8650.2998046875,Low,0.020810599381395616,Up,Gray,Doji,Flat,0,0,0,0,0,0,0,0,0
2016-08-24,8650.2998046875,8661.0498046875,8620.900390625,8648.5,Wednesday,17.7001953125,Up,Doji,Gray,1.7998046875,0.020810599381395616,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,40.1494140625,0.4642355791466728,Low,-0.19154005687497255,0.3043813590423827,0,1,1,1,1,1,1,Flat,8728.349609375,7809.2998046875,78.0498046875,841.0,0.8942103396462006,10.769211338194408,3.9992856100205163,0,8592.2001953125,Moderate,0.884193607184128,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-08-25,8592.2001953125,8683.0498046875,8583.650390625,8668.849609375,Thursday,-58.099609375,Down,Bearish,Red,76.6494140625,0.884193607184128,Moderate,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,99.3994140625,1.1466275058573363,High,-0.42820200877068393,-0.9344802085435089,0,0,0,0,1,1,1,Flat,8728.349609375,7927.0498046875,136.1494140625,665.150390625,1.559852894942061,8.39089455741374,4.702518511008746,0,8572.5498046875,Low,0.4852345978854777,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-08-26,8572.5498046875,8622.9501953125,8547.5498046875,8614.349609375,Friday,-19.650390625,Down,Bearish,Red,41.7998046875,0.4852345978854777,Low,Moderate Low,Moderate Low Low,Moderate Low Low Low,Moderate Low Low Low Low,75.400390625,0.8752882578963561,Moderate,-0.6956167018598469,-1.0886312486013905,0,0,0,0,1,1,1,Flat,8728.349609375,7927.0498046875,155.7998046875,645.5,1.7849858410822312,8.143004218521456,4.942522411252942,0,8607.4501953125,Low,0.276105377166157,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2016-08-29,8607.4501953125,8622.0,8543.75,8583.75,Monday,34.900390625,Up,Bullish,Green,23.7001953125,0.276105377166157,Low,Low Moderate,Low Moderate Low,Low Moderate Low Low,Low Moderate Low Low Low,78.25,0.9116062327071501,Moderate,-0.49535403792340116,-0.2514754562172872,0,0,0,0,1,1,1,Flat,8728.349609375,7927.0498046875,120.8994140625,680.400390625,1.38513487054464,8.583273820515913,4.5170148634636895,0,8744.349609375,High,1.1287432778211468,Up,Green,Bullish,Gap Up,1,0,1,0,0,0,0,0,0
2016-08-30,8744.349609375,8750.599609375,8642.25,8646.75,Tuesday,136.8994140625,Up,Bullish,Green,97.599609375,1.1287432778211468,High,Low Low,Low Low Moderate,Low Low Moderate Low,Low Low Moderate Low Low,108.349609375,1.2530674458611617,High,1.7707852541134494,1.2945115614842129,0,1,1,1,1,1,1,Gap Up,8750.599609375,7927.0498046875,6.25,817.2998046875,0.07142367699356317,10.310264535038073,2.8807218590040398,0,8786.2001953125,Low,0.36726305358446265,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2016-08-31,8786.2001953125,8819.2001953125,8754.0498046875,8754.0498046875,Wednesday,41.8505859375,Up,Bullish,Green,32.150390625,0.36726305358446265,Low,High Low,High Low Low,High Low Low Moderate,High Low Low Moderate Low,65.150390625,0.7442314366330672,Moderate,2.4922618764859905,1.571048330040048,0,1,1,1,1,1,1,Flat,8819.2001953125,7927.0498046875,33.0,859.150390625,0.37418359113267274,10.838211084746293,2.390678564319113,0,8774.650390625,Low,0.21548875991349356,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-09-01,8774.650390625,8813.25,8759.9501953125,8793.599609375,Thursday,-11.5498046875,Down,Bearish,Red,18.94921875,0.21548875991349356,Low,Low High,Low High Low,Low High Low Low,Low High Low Low Moderate,53.2998046875,0.6061204404926079,Moderate,1.9425055215951836,2.1234397612387657,0,1,1,1,1,1,1,Flat,8819.2001953125,7927.0498046875,44.5498046875,847.6005859375,0.5051456334008463,10.692509910008242,2.5254522916578095,0,8809.650390625,Low,0.15120796512935608,Up,Gray,Doji,Flat,0,0,1,0,0,0,0,0,0
2016-09-02,8809.650390625,8824.099609375,8768.2001953125,8796.349609375,Friday,35.0,Up,Doji,Gray,13.30078125,0.15120796512935608,Low,Low Low,Low Low High,Low Low High Low,Low Low High Low Low,55.8994140625,0.6354842240799905,Moderate,0.74677688069551,2.7658117052624442,0,1,1,1,1,1,1,Flat,8824.099609375,7927.0498046875,14.44921875,882.6005859375,0.1637472307616371,11.134036087619787,2.1181272933778894,0,8943.0,High,1.0200255593803311,Up,Green,Bullish,Gap Up,1,0,1,1,0,0,0,0,0
2016-09-06,8943.0,8950.849609375,8848.4501953125,8852.7001953125,Tuesday,133.349609375,Up,Bullish,Green,90.2998046875,1.0200255593803311,High,Low Low,Low Low Low,Low Low Low High,Low Low Low High Low,102.3994140625,1.1567026082812615,High,1.7846145227962573,3.898364754642847,0,1,1,1,1,1,1,Gap Up,8950.849609375,7927.0498046875,7.849609375,1015.9501953125,0.08769680776200758,12.816245896572246,0.5954377725595438,0,8917.9501953125,Moderate,0.5658568008162937,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-09-07,8917.9501953125,8968.7001953125,8913.349609375,8968.7001953125,Wednesday,-25.0498046875,Down,Bearish,Red,50.75,0.5658568008162937,Moderate,High Low,High Low Low,High Low Low Low,High Low Low Low High,55.3505859375,0.6171528173773614,Moderate,1.6331112729072839,1.9852887143416487,0,1,1,1,1,1,1,Flat,8968.7001953125,7927.0498046875,50.75,990.900390625,0.5658568008162937,12.500241767612602,0.8780022647878921,0,8952.5,Low,0.41500757108406705,Up,Green,Bullish,Flat,0,0,1,0,0,0,0,0,0
2016-09-08,8952.5,8960.349609375,8896.0,8915.5,Thursday,34.5498046875,Up,Bullish,Green,37.0,0.41500757108406705,Low,Moderate High,Moderate High Low,Moderate High Low Low,Moderate High Low Low Low,64.349609375,0.7217722996466828,Moderate,1.6215128074437146,1.8927386241007982,0,1,1,1,1,1,1,Flat,8968.7001953125,7927.0498046875,16.2001953125,1025.4501953125,0.180630358465623,12.936088716209666,0.4886903099692823,0,8866.7001953125,Moderate,0.7566301876229065,Down,Red,Bearish,Flat,0,0,1,1,0,0,0,0,0
2016-09-09,8866.7001953125,8939.150390625,8858.7001953125,8934.2998046875,Friday,-85.7998046875,Down,Bearish,Red,67.599609375,0.7566301876229065,Moderate,Low Moderate,Low Moderate High,Low Moderate High Low,Low Moderate High Low Low,80.4501953125,0.9004644691942253,Moderate,-0.8531790751146184,1.0490424186683,0,0,1,1,1,1,1,Flat,8968.7001953125,7927.0498046875,102.0,939.650390625,1.1372885454829944,11.853721293252843,1.461082497815684,0,8715.599609375,Low,0.19867954756930942,Down,Gray,Doji,Large Gap Down,0,0,0,0,0,0,0,0,0
2016-09-12,8715.599609375,8746.9501953125,8699.400390625,8732.9501953125,Monday,-151.1005859375,Down,Doji,Gray,17.3505859375,0.19867954756930942,Low,Moderate Low,Moderate Low Moderate,Moderate Low Moderate High,Moderate Low Moderate High Low,47.5498046875,0.5444872995270583,Moderate,-2.2690257458923724,-1.0675881230211681,0,0,0,0,1,1,1,Large Gap Down,8968.7001953125,7927.0498046875,253.1005859375,788.5498046875,2.822043110213264,9.947582317714303,3.220092744085172,0,8726.599609375,Low,0.18310020532066865,Up,Gray,Doji,Flat,0,0,0,0,0,0,0,0,0
2016-09-14,8726.599609375,8739.849609375,8688.900390625,8710.650390625,Wednesday,11.0,Up,Doji,Gray,15.94921875,0.18310020532066865,Low,Low Moderate,Low Moderate Low,Low Moderate Low Moderate,Low Moderate Low Moderate High,50.94921875,0.584907170707196,Moderate,-2.5233218723820117,-2.419774020183385,0,0,0,0,1,1,1,Flat,8968.7001953125,7927.0498046875,242.1005859375,799.5498046875,2.6993943455043143,10.086347687820789,3.0899823836917433,0,8742.5498046875,Low,0.014865359602095313,Up,Gray,Doji,Flat,0,0,1,0,0,0,0,0,0
2016-09-15,8742.5498046875,8751.9501953125,8704.349609375,8743.849609375,Thursday,15.9501953125,Up,Doji,Gray,1.2998046875,0.014865359602095313,Low,Low Low,Low Low Moderate,Low Low Moderate Low,Low Low Moderate Low Moderate,47.6005859375,0.5443893486738781,Moderate,-1.4001870807657801,-1.9668240658844982,0,0,0,0,1,1,1,Flat,8968.7001953125,7927.0498046875,226.150390625,815.5,2.5215514589638945,10.28755993834895,2.901901630305536,0,8779.849609375,Low,0.011388419623225702,Up,Gray,Doji,Flat,0,0,1,1,0,0,0,0,0
2016-09-16,8779.849609375,8847.650390625,8750.5,8780.849609375,Friday,37.2998046875,Up,Doji,Gray,1.0,0.011388419623225702,Low,Low Low,Low Low Low,Low Low Low Moderate,Low Low Low Moderate Low,97.150390625,1.1063894149977924,High,0.7371839331729912,-1.9285159522479778,0,1,0,1,1,1,1,Flat,8968.7001953125,7927.0498046875,188.8505859375,852.7998046875,2.105662825435986,10.758098229472637,2.4647391499044664,0,8808.400390625,Low,0.22700470354990285,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2016-09-19,8808.400390625,8824.2998046875,8774.2001953125,8788.4501953125,Monday,28.55078125,Up,Bullish,Green,19.9501953125,0.22700470354990285,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Moderate,50.099609375,0.5700619365371343,Moderate,0.937372916274537,-0.6575141078788316,0,1,1,1,1,1,1,Flat,8968.7001953125,7927.0498046875,160.2998046875,881.3505859375,1.7873248207279895,11.118267295562232,2.132618875669333,0,8775.900390625,Low,0.4559750970514482,Down,Red,Bearish,Flat,0,0,1,0,0,0,0,0,0
2016-09-20,8775.900390625,8816.4501953125,8759.2998046875,8816.099609375,Tuesday,-32.5,Down,Bearish,Red,40.19921875,0.4559750970514482,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,57.150390625,0.6482502825197952,Moderate,0.3814743602560622,0.6918718614051134,0,0,0,0,1,1,1,Flat,8968.7001953125,7927.0498046875,192.7998046875,848.8505859375,2.1496961710044338,10.708278702065797,2.510849024795132,0,8777.150390625,Low,0.14959005215599092,Up,Gray,Doji,Flat,0,0,1,1,0,0,0,0,0
2016-09-21,8777.150390625,8826.849609375,8757.2998046875,8790.2998046875,Wednesday,1.25,Up,Doji,Gray,13.1494140625,0.14959005215599092,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,69.5498046875,0.7912108373187908,Moderate,-0.030743336960092904,0.5792723799965982,0,0,0,0,1,1,1,Flat,8968.7001953125,7927.0498046875,191.5498046875,850.1005859375,2.135758811378417,10.724047494123354,2.4962499173880333,0,8867.4501953125,Low,0.06648463457663233,Up,Gray,Doji,Large Gap Up,0,0,1,1,1,0,0,0,0
2016-09-22,8867.4501953125,8893.349609375,8837.7998046875,8873.349609375,Thursday,90.2998046875,Up,Doji,Gray,5.8994140625,0.06648463457663233,Low,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,55.5498046875,0.6260297084294945,Moderate,0.6703805693295761,1.4286494605730615,0,1,1,1,1,1,1,Large Gap Up,8968.7001953125,7927.0498046875,101.25,940.400390625,1.128926129707384,11.863182568487375,1.4525010217208323,0,8831.5498046875,Moderate,0.554009462179433,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-09-23,8831.5498046875,8885.2001953125,8820.2998046875,8880.75,Friday,-35.900390625,Down,Bearish,Red,49.2001953125,0.554009462179433,Moderate,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low Low,64.900390625,0.7307985319370549,Moderate,0.6341162910411757,0.5888505795964338,0,1,1,1,1,1,1,Flat,8968.7001953125,7927.0498046875,137.150390625,904.5,1.5292114535914778,11.410297932846875,1.8649070543097939,0,8723.0498046875,Moderate,0.9633463387916343,Down,Red,Bearish,Flat,0,0,1,0,0,0,0,0,0
2016-09-26,8723.0498046875,8809.5498046875,8715.099609375,8807.900390625,Monday,-108.5,Down,Bearish,Red,84.8505859375,0.9633463387916343,Moderate,Moderate Low,Moderate Low Low,Moderate Low Low Low,Moderate Low Low Low Low,94.4501953125,1.0723349620646414,High,-0.6163798445938173,-0.9689680549528679,0,0,0,0,1,1,1,Flat,8968.7001953125,7927.0498046875,245.650390625,796.0,2.738974269129761,10.04156678225109,3.131934374210389,0,8706.400390625,Low,0.48577533292688346,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2016-09-27,8706.400390625,8768.5,8690.5,8748.900390625,Tuesday,-16.6494140625,Down,Bearish,Red,42.5,0.48577533292688346,Low,Moderate Moderate,Moderate Moderate Low,Moderate Moderate Low Low,Moderate Moderate Low Low Low,78.0,0.8915406110187507,Moderate,-1.8161906877428358,-0.7919415319964762,0,0,0,0,1,1,1,Flat,8968.7001953125,7927.0498046875,262.2998046875,779.3505859375,2.924613366210984,9.831533863665735,3.3291555220353564,0,8745.150390625,Low,0.3897303993859378,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2016-09-28,8745.150390625,8767.0498046875,8703.150390625,8711.2001953125,Wednesday,38.75,Up,Bullish,Green,33.9501953125,0.3897303993859378,Low,Low Moderate,Low Moderate Moderate,Low Moderate Moderate Low,Low Moderate Moderate Low Low,63.8994140625,0.7335316905801832,Moderate,-0.9783041026009021,-0.36458302040921486,0,0,0,0,1,1,1,Flat,8968.7001953125,8039.35009765625,223.5498046875,705.80029296875,2.492555217804454,8.77932027334542,2.8713012144900842,0,8591.25,Exceptional,2.2911072917042667,Down,Red,Bearish,Gap Up,1,0,1,1,0,0,0,0,0
2016-09-29,8591.25,8800.650390625,8558.25,8792.7001953125,Thursday,-153.900390625,Down,Bearish,Red,201.4501953125,2.2911072917042667,Exceptional,Low Low,Low Low Moderate,Low Low Moderate Moderate,Low Low Moderate Moderate Low,242.400390625,2.7568367536769505,Exceptional,-1.510937202452689,-3.114764551578808,0,0,0,0,0,1,1,Gap Up,8968.7001953125,8086.85009765625,377.4501953125,504.39990234375,4.208527290384561,6.237285175966553,4.7140986468790915,0,8611.150390625,Low,0.3455152435471654,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
